,id,name,tags,created,license,type,channels,filesize,bitrate,bitdepth,duration,samplerate,username,file_path,target_instrument,target
6587,359190,Sax Tenor - F3,"['F3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:08,http://creativecommons.org/licenses/by/3.0/,wav,1,906976,0,24,6.29333,48000.0,MTG,./freesound/359190/Sax Tenor - F3.wav,Sax Tenor,9
6588,359191,Sax Tenor - F#3,"['Fsharp3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:09,http://creativecommons.org/licenses/by/3.0/,wav,1,962272,0,24,6.67733,48000.0,MTG,./freesound/359191/Sax Tenor - F#3.wav,Sax Tenor,9
6589,359192,Sax Tenor - G3,"['G3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:09,http://creativecommons.org/licenses/by/3.0/,wav,1,946912,0,24,6.57067,48000.0,MTG,./freesound/359192/Sax Tenor - G3.wav,Sax Tenor,9
6590,359193,Sax Tenor - G#3,"['neumann-U87', 'sax', 'multisample', 'tenor', 'Gsharp3', 'single-note', 'good-sounds']",2016-09-18T10:38:10,http://creativecommons.org/licenses/by/3.0/,wav,1,864524,0,24,5.99852,48000.0,MTG,./freesound/359193/Sax Tenor - G#3.wav,Sax Tenor,9
6591,359194,Sax Tenor - A3,"['neumann-U87', 'A3', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:11,http://creativecommons.org/licenses/by/3.0/,wav,1,934624,0,24,6.48533,48000.0,MTG,./freesound/359194/Sax Tenor - A3.wav,Sax Tenor,9
6592,359195,Sax Tenor - A#3,"['neumann-U87', 'sax', 'Asharp3', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:12,http://creativecommons.org/licenses/by/3.0/,wav,1,854752,0,24,5.93067,48000.0,MTG,./freesound/359195/Sax Tenor - A#3.wav,Sax Tenor,9
6593,359196,Sax Tenor - B3,"['B3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:13,http://creativecommons.org/licenses/by/3.0/,wav,1,894688,0,24,6.208,48000.0,MTG,./freesound/359196/Sax Tenor - B3.wav,Sax Tenor,9
6594,359197,Sax Tenor - C4,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'C4', 'good-sounds']",2016-09-18T10:38:14,http://creativecommons.org/licenses/by/3.0/,wav,1,860812,0,24,5.97275,48000.0,MTG,./freesound/359197/Sax Tenor - C4.wav,Sax Tenor,9
6595,359198,Sax Tenor - C#4,"['Csharp4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:15,http://creativecommons.org/licenses/by/3.0/,wav,1,870112,0,24,6.03733,48000.0,MTG,./freesound/359198/Sax Tenor - C#4.wav,Sax Tenor,9
6596,359199,Sax Tenor - D4,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'D4', 'good-sounds']",2016-09-18T10:38:16,http://creativecommons.org/licenses/by/3.0/,wav,1,922336,0,24,6.4,48000.0,MTG,./freesound/359199/Sax Tenor - D4.wav,Sax Tenor,9
6597,359200,Sax Tenor - D#4,"['Dsharp4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:17,http://creativecommons.org/licenses/by/3.0/,wav,1,903904,0,24,6.272,48000.0,MTG,./freesound/359200/Sax Tenor - D#4.wav,Sax Tenor,9
6598,359201,Sax Tenor - E4,"['neumann-U87', 'sax', 'multisample', 'tenor', 'E4', 'single-note', 'good-sounds']",2016-09-18T10:38:18,http://creativecommons.org/licenses/by/3.0/,wav,1,1072864,0,24,7.44533,48000.0,MTG,./freesound/359201/Sax Tenor - E4.wav,Sax Tenor,9
6599,359202,Sax Tenor - F4,"['F4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:20,http://creativecommons.org/licenses/by/3.0/,wav,1,992992,0,24,6.89067,48000.0,MTG,./freesound/359202/Sax Tenor - F4.wav,Sax Tenor,9
6600,359203,Sax Tenor - F#4,"['Fsharp4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:21,http://creativecommons.org/licenses/by/3.0/,wav,1,900832,0,24,6.25067,48000.0,MTG,./freesound/359203/Sax Tenor - F#4.wav,Sax Tenor,9
6601,359204,Sax Tenor - G4,"['G4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:22,http://creativecommons.org/licenses/by/3.0/,wav,1,989920,0,24,6.86933,48000.0,MTG,./freesound/359204/Sax Tenor - G4.wav,Sax Tenor,9
6602,359205,Sax Tenor - G#4,"['neumann-U87', 'sax', 'Gsharp4', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:23,http://creativecommons.org/licenses/by/3.0/,wav,1,928480,0,24,6.44267,48000.0,MTG,./freesound/359205/Sax Tenor - G#4.wav,Sax Tenor,9
6603,359206,Sax Tenor - A4,"['neumann-U87', 'sax', 'A4', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:24,http://creativecommons.org/licenses/by/3.0/,wav,1,949984,0,24,6.592,48000.0,MTG,./freesound/359206/Sax Tenor - A4.wav,Sax Tenor,9
6604,359207,Sax Tenor - A#4,"['neumann-U87', 'Asharp4', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:25,http://creativecommons.org/licenses/by/3.0/,wav,1,935186,0,24,6.48923,48000.0,MTG,./freesound/359207/Sax Tenor - A#4.wav,Sax Tenor,9
6605,359208,Sax Tenor - B4,"['B4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:26,http://creativecommons.org/licenses/by/3.0/,wav,1,925408,0,24,6.42133,48000.0,MTG,./freesound/359208/Sax Tenor - B4.wav,Sax Tenor,9
6606,359209,Sax Tenor - C5,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'C5', 'good-sounds']",2016-09-18T10:38:28,http://creativecommons.org/licenses/by/3.0/,wav,1,867040,0,24,6.016,48000.0,MTG,./freesound/359209/Sax Tenor - C5.wav,Sax Tenor,9
6607,359210,Sax Tenor - C#5,"['Csharp5', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:29,http://creativecommons.org/licenses/by/3.0/,wav,1,873184,0,24,6.05867,48000.0,MTG,./freesound/359210/Sax Tenor - C#5.wav,Sax Tenor,9
6608,359211,Sax Tenor - D5,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'D5', 'good-sounds']",2016-09-18T10:38:30,http://creativecommons.org/licenses/by/3.0/,wav,1,703714,0,24,4.88179,48000.0,MTG,./freesound/359211/Sax Tenor - D5.wav,Sax Tenor,9
6609,359212,Sax Tenor - D#5,"['Dsharp5', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:31,http://creativecommons.org/licenses/by/3.0/,wav,1,734984,0,24,5.09894,48000.0,MTG,./freesound/359212/Sax Tenor - D#5.wav,Sax Tenor,9
6610,359213,Sax Tenor - E5,"['neumann-U87', 'sax', 'multisample', 'tenor', 'E5', 'single-note', 'good-sounds']",2016-09-18T10:38:32,http://creativecommons.org/licenses/by/3.0/,wav,1,759622,0,24,5.27004,48000.0,MTG,./freesound/359213/Sax Tenor - E5.wav,Sax Tenor,9
6611,359214,Sax Tenor - G#2,"['neumann-U87', 'Gsharp2', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:33,http://creativecommons.org/licenses/by/3.0/,wav,1,639634,0,24,4.43679,48000.0,MTG,./freesound/359214/Sax Tenor - G#2.wav,Sax Tenor,9
6612,359215,Sax Tenor - A2,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'A2', 'good-sounds']",2016-09-18T10:38:34,http://creativecommons.org/licenses/by/3.0/,wav,1,844412,0,24,5.85885,48000.0,MTG,./freesound/359215/Sax Tenor - A2.wav,Sax Tenor,9
6613,359216,Sax Tenor - A#2,"['neumann-U87', 'sax', 'Asharp2', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:35,http://creativecommons.org/licenses/by/3.0/,wav,1,868984,0,24,6.0295,48000.0,MTG,./freesound/359216/Sax Tenor - A#2.wav,Sax Tenor,9
6614,359217,Sax Tenor - B2,"['B2', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:39,http://creativecommons.org/licenses/by/3.0/,wav,1,751612,0,24,5.21442,48000.0,MTG,./freesound/359217/Sax Tenor - B2.wav,Sax Tenor,9
6615,359218,Sax Tenor - C3,"['neumann-U87', 'sax', 'multisample', 'tenor', 'C3', 'single-note', 'good-sounds']",2016-09-18T10:38:41,http://creativecommons.org/licenses/by/3.0/,wav,1,802528,0,24,5.568,48000.0,MTG,./freesound/359218/Sax Tenor - C3.wav,Sax Tenor,9
6616,359219,Sax Tenor - C#3,"['Csharp3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:42,http://creativecommons.org/licenses/by/3.0/,wav,1,830176,0,24,5.76,48000.0,MTG,./freesound/359219/Sax Tenor - C#3.wav,Sax Tenor,9
6617,359220,Sax Tenor - D3,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'D3', 'good-sounds']",2016-09-18T10:38:43,http://creativecommons.org/licenses/by/3.0/,wav,1,903904,0,24,6.272,48000.0,MTG,./freesound/359220/Sax Tenor - D3.wav,Sax Tenor,9
6618,359221,Sax Tenor - D#3,"['Dsharp3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:45,http://creativecommons.org/licenses/by/3.0/,wav,1,680288,0,24,4.7191,48000.0,MTG,./freesound/359221/Sax Tenor - D#3.wav,Sax Tenor,9
6619,359222,Sax Tenor - E3,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'E3', 'good-sounds']",2016-09-18T10:38:46,http://creativecommons.org/licenses/by/3.0/,wav,1,728428,0,24,5.05342,48000.0,MTG,./freesound/359222/Sax Tenor - E3.wav,Sax Tenor,9
6620,359223,Sax Tenor - F3,"['F3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:48,http://creativecommons.org/licenses/by/3.0/,wav,1,876256,0,24,6.08,48000.0,MTG,./freesound/359223/Sax Tenor - F3.wav,Sax Tenor,9
6621,359224,Sax Tenor - F#3,"['Fsharp3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:49,http://creativecommons.org/licenses/by/3.0/,wav,1,787168,0,24,5.46133,48000.0,MTG,./freesound/359224/Sax Tenor - F#3.wav,Sax Tenor,9
6622,359225,Sax Tenor - G3,"['G3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:50,http://creativecommons.org/licenses/by/3.0/,wav,1,865406,0,24,6.00465,48000.0,MTG,./freesound/359225/Sax Tenor - G3.wav,Sax Tenor,9
6623,359226,Sax Tenor - G#3,"['neumann-U87', 'sax', 'multisample', 'tenor', 'Gsharp3', 'single-note', 'good-sounds']",2016-09-18T10:38:51,http://creativecommons.org/licenses/by/3.0/,wav,1,793552,0,24,5.50567,48000.0,MTG,./freesound/359226/Sax Tenor - G#3.wav,Sax Tenor,9
6624,359227,Sax Tenor - A3,"['neumann-U87', 'A3', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:52,http://creativecommons.org/licenses/by/3.0/,wav,1,946834,0,24,6.57012,48000.0,MTG,./freesound/359227/Sax Tenor - A3.wav,Sax Tenor,9
6625,359228,Sax Tenor - A#3,"['neumann-U87', 'sax', 'Asharp3', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:53,http://creativecommons.org/licenses/by/3.0/,wav,1,852710,0,24,5.91648,48000.0,MTG,./freesound/359228/Sax Tenor - A#3.wav,Sax Tenor,9
6626,359229,Sax Tenor - B3,"['B3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:54,http://creativecommons.org/licenses/by/3.0/,wav,1,830876,0,24,5.76485,48000.0,MTG,./freesound/359229/Sax Tenor - B3.wav,Sax Tenor,9
6627,359230,Sax Tenor - C4,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'C4', 'good-sounds']",2016-09-18T10:38:55,http://creativecommons.org/licenses/by/3.0/,wav,1,833248,0,24,5.78133,48000.0,MTG,./freesound/359230/Sax Tenor - C4.wav,Sax Tenor,9
6628,359231,Sax Tenor - C#4,"['Csharp4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:56,http://creativecommons.org/licenses/by/3.0/,wav,1,848608,0,24,5.888,48000.0,MTG,./freesound/359231/Sax Tenor - C#4.wav,Sax Tenor,9
6629,359232,Sax Tenor - D4,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'D4', 'good-sounds']",2016-09-18T10:38:57,http://creativecommons.org/licenses/by/3.0/,wav,1,851680,0,24,5.90933,48000.0,MTG,./freesound/359232/Sax Tenor - D4.wav,Sax Tenor,9
6630,359233,Sax Tenor - D#4,"['Dsharp4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:38:58,http://creativecommons.org/licenses/by/3.0/,wav,1,854752,0,24,5.93067,48000.0,MTG,./freesound/359233/Sax Tenor - D#4.wav,Sax Tenor,9
6631,359234,Sax Tenor - E4,"['neumann-U87', 'sax', 'multisample', 'tenor', 'E4', 'single-note', 'good-sounds']",2016-09-18T10:39:00,http://creativecommons.org/licenses/by/3.0/,wav,1,788960,0,24,5.47377,48000.0,MTG,./freesound/359234/Sax Tenor - E4.wav,Sax Tenor,9
6632,359235,Sax Tenor - F4,"['F4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:01,http://creativecommons.org/licenses/by/3.0/,wav,1,839392,0,24,5.824,48000.0,MTG,./freesound/359235/Sax Tenor - F4.wav,Sax Tenor,9
6633,359236,Sax Tenor - F#4,"['Fsharp4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:02,http://creativecommons.org/licenses/by/3.0/,wav,1,876256,0,24,6.08,48000.0,MTG,./freesound/359236/Sax Tenor - F#4.wav,Sax Tenor,9
6634,359237,Sax Tenor - G4,"['G4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:03,http://creativecommons.org/licenses/by/3.0/,wav,1,900832,0,24,6.25067,48000.0,MTG,./freesound/359237/Sax Tenor - G4.wav,Sax Tenor,9
6635,359238,Sax Tenor - G#4,"['neumann-U87', 'sax', 'Gsharp4', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:04,http://creativecommons.org/licenses/by/3.0/,wav,1,956128,0,24,6.63467,48000.0,MTG,./freesound/359238/Sax Tenor - G#4.wav,Sax Tenor,9
6636,359239,Sax Tenor - A4,"['neumann-U87', 'sax', 'A4', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:05,http://creativecommons.org/licenses/by/3.0/,wav,1,934624,0,24,6.48533,48000.0,MTG,./freesound/359239/Sax Tenor - A4.wav,Sax Tenor,9
6637,359240,Sax Tenor - A#4,"['neumann-U87', 'Asharp4', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:06,http://creativecommons.org/licenses/by/3.0/,wav,1,873184,0,24,6.05867,48000.0,MTG,./freesound/359240/Sax Tenor - A#4.wav,Sax Tenor,9
6638,359241,Sax Tenor - B4,"['B4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:07,http://creativecommons.org/licenses/by/3.0/,wav,1,839392,0,24,5.824,48000.0,MTG,./freesound/359241/Sax Tenor - B4.wav,Sax Tenor,9
6639,359242,Sax Tenor - C5,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'C5', 'good-sounds']",2016-09-18T10:39:09,http://creativecommons.org/licenses/by/3.0/,wav,1,913120,0,24,6.336,48000.0,MTG,./freesound/359242/Sax Tenor - C5.wav,Sax Tenor,9
6640,359243,Sax Tenor - C#5,"['Csharp5', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:10,http://creativecommons.org/licenses/by/3.0/,wav,1,870112,0,24,6.03733,48000.0,MTG,./freesound/359243/Sax Tenor - C#5.wav,Sax Tenor,9
6641,359244,Sax Tenor - D5,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'D5', 'good-sounds']",2016-09-18T10:39:11,http://creativecommons.org/licenses/by/3.0/,wav,1,754996,0,24,5.23792,48000.0,MTG,./freesound/359244/Sax Tenor - D5.wav,Sax Tenor,9
6642,359245,Sax Tenor - D#5,"['Dsharp5', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:12,http://creativecommons.org/licenses/by/3.0/,wav,1,721316,0,24,5.00402,48000.0,MTG,./freesound/359245/Sax Tenor - D#5.wav,Sax Tenor,9
6643,359246,Sax Tenor - E5,"['neumann-U87', 'sax', 'multisample', 'tenor', 'E5', 'single-note', 'good-sounds']",2016-09-18T10:39:13,http://creativecommons.org/licenses/by/3.0/,wav,1,657904,0,24,4.56367,48000.0,MTG,./freesound/359246/Sax Tenor - E5.wav,Sax Tenor,9
6644,359247,Sax Tenor - G#2 - bad-dynamics,"['neumann-U87', 'Gsharp2', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:15,http://creativecommons.org/licenses/by/3.0/,wav,1,722018,0,24,5.0089,48000.0,MTG,./freesound/359247/Sax Tenor - G#2 - bad-dynamics.wav,Sax Tenor,9
6645,359248,Sax Tenor - A2 - bad-dynamics,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'A2', 'good-sounds']",2016-09-18T10:39:15,http://creativecommons.org/licenses/by/3.0/,wav,1,994862,0,24,6.90365,48000.0,MTG,./freesound/359248/Sax Tenor - A2 - bad-dynamics.wav,Sax Tenor,9
6646,359249,Sax Tenor - A#2 - bad-dynamics,"['neumann-U87', 'sax', 'Asharp2', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:16,http://creativecommons.org/licenses/by/3.0/,wav,1,916762,0,24,6.36129,48000.0,MTG,./freesound/359249/Sax Tenor - A#2 - bad-dynamics.wav,Sax Tenor,9
6647,359250,Sax Tenor - B2 - bad-dynamics,"['B2', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:17,http://creativecommons.org/licenses/by/3.0/,wav,1,853796,0,24,5.92402,48000.0,MTG,./freesound/359250/Sax Tenor - B2 - bad-dynamics.wav,Sax Tenor,9
6648,359251,Sax Tenor - C3 - bad-dynamics,"['neumann-U87', 'sax', 'multisample', 'tenor', 'C3', 'single-note', 'good-sounds']",2016-09-18T10:39:17,http://creativecommons.org/licenses/by/3.0/,wav,1,758998,0,24,5.26571,48000.0,MTG,./freesound/359251/Sax Tenor - C3 - bad-dynamics.wav,Sax Tenor,9
6649,359252,Sax Tenor - C#3 - bad-dynamics,"['Csharp3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:18,http://creativecommons.org/licenses/by/3.0/,wav,1,679730,0,24,4.71523,48000.0,MTG,./freesound/359252/Sax Tenor - C#3 - bad-dynamics.wav,Sax Tenor,9
6650,359253,Sax Tenor - D3 - bad-dynamics,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'D3', 'good-sounds']",2016-09-18T10:39:19,http://creativecommons.org/licenses/by/3.0/,wav,1,844682,0,24,5.86073,48000.0,MTG,./freesound/359253/Sax Tenor - D3 - bad-dynamics.wav,Sax Tenor,9
6651,359254,Sax Tenor - D#3 - bad-dynamics,"['Dsharp3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:20,http://creativecommons.org/licenses/by/3.0/,wav,1,720368,0,24,4.99744,48000.0,MTG,./freesound/359254/Sax Tenor - D#3 - bad-dynamics.wav,Sax Tenor,9
6652,359255,Sax Tenor - E3 - bad-dynamics,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'E3', 'good-sounds']",2016-09-18T10:39:21,http://creativecommons.org/licenses/by/3.0/,wav,1,706040,0,24,4.89794,48000.0,MTG,./freesound/359255/Sax Tenor - E3 - bad-dynamics.wav,Sax Tenor,9
6653,359256,Sax Tenor - F3 - bad-dynamics,"['F3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:22,http://creativecommons.org/licenses/by/3.0/,wav,1,788092,0,24,5.46775,48000.0,MTG,./freesound/359256/Sax Tenor - F3 - bad-dynamics.wav,Sax Tenor,9
6654,359257,Sax Tenor - F#3 - bad-dynamics,"['Fsharp3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:23,http://creativecommons.org/licenses/by/3.0/,wav,1,730546,0,24,5.06813,48000.0,MTG,./freesound/359257/Sax Tenor - F#3 - bad-dynamics.wav,Sax Tenor,9
6655,359258,Sax Tenor - G3 - bad-dynamics,"['G3', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:24,http://creativecommons.org/licenses/by/3.0/,wav,1,784096,0,24,5.44,48000.0,MTG,./freesound/359258/Sax Tenor - G3 - bad-dynamics.wav,Sax Tenor,9
6656,359259,Sax Tenor - G#3 - bad-dynamics,"['neumann-U87', 'sax', 'multisample', 'tenor', 'Gsharp3', 'single-note', 'good-sounds']",2016-09-18T10:39:25,http://creativecommons.org/licenses/by/3.0/,wav,1,701404,0,24,4.86575,48000.0,MTG,./freesound/359259/Sax Tenor - G#3 - bad-dynamics.wav,Sax Tenor,9
6657,359271,Sax Tenor - G#4 - bad-dynamics,"['neumann-U87', 'sax', 'Gsharp4', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:37,http://creativecommons.org/licenses/by/3.0/,wav,1,900832,0,24,6.25067,48000.0,MTG,./freesound/359271/Sax Tenor - G#4 - bad-dynamics.wav,Sax Tenor,9
6658,359272,Sax Tenor - A4 - bad-dynamics,"['neumann-U87', 'sax', 'A4', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:38,http://creativecommons.org/licenses/by/3.0/,wav,1,799456,0,24,5.54667,48000.0,MTG,./freesound/359272/Sax Tenor - A4 - bad-dynamics.wav,Sax Tenor,9
6659,359273,Sax Tenor - A#4 - bad-dynamics,"['neumann-U87', 'Asharp4', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:39,http://creativecommons.org/licenses/by/3.0/,wav,1,857026,0,24,5.94646,48000.0,MTG,./freesound/359273/Sax Tenor - A#4 - bad-dynamics.wav,Sax Tenor,9
6660,359274,Sax Tenor - B4 - bad-dynamics,"['B4', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:40,http://creativecommons.org/licenses/by/3.0/,wav,1,926008,0,24,6.4255,48000.0,MTG,./freesound/359274/Sax Tenor - B4 - bad-dynamics.wav,Sax Tenor,9
6661,359275,Sax Tenor - C5 - bad-dynamics,"['neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'C5', 'good-sounds']",2016-09-18T10:39:41,http://creativecommons.org/licenses/by/3.0/,wav,1,842794,0,24,5.84762,48000.0,MTG,./freesound/359275/Sax Tenor - C5 - bad-dynamics.wav,Sax Tenor,9
6662,359276,Sax Tenor - C#5 - bad-dynamics,"['Csharp5', 'neumann-U87', 'sax', 'multisample', 'tenor', 'single-note', 'good-sounds']",2016-09-18T10:39:42,http://creativecommons.org/licenses/by/3.0/,wav,1,841264,0,24,5.837,48000.0,MTG,./freesound/359276/Sax Tenor - C#5 - bad-dynamics.wav,Sax Tenor,9
